id,louvain_label
ENSG00000105372,4
ENSG00000076928,3
ENSG00000105404,1
ENSG00000105409,1
ENSG00000105737,1
ENSG00000105732,1
ENSG00000028277,1
ENSG00000160570,1
ENSG00000167625,1
ENSG00000105723,1
ENSG00000105722,3
ENSG00000079432,1
ENSG00000079462,1
ENSG00000167619,1
ENSG00000105429,1
ENSG00000213904,1
ENSG00000079435,3
ENSG00000079385,2
ENSG00000124469,2
ENSG00000231561,2
ENSG00000221826,2
ENSG00000124467,2
ENSG00000225877,3
ENSG00000248257,2
ENSG00000231924,2
ENSG00000170848,2
ENSG00000221878,2
ENSG00000243130,2
ENSG00000204941,2
ENSG00000243137,2
ENSG00000183668,2
ENSG00000176531,1
ENSG00000105755,1
ENSG00000176472,1
ENSG00000073050,1
ENSG00000234465,1
ENSG00000167378,1
ENSG00000124444,0
ENSG00000131116,1
ENSG00000226763,1
ENSG00000105767,3
ENSG00000011422,4
ENSG00000105771,1
ENSG00000268601,2
ENSG00000159871,1
ENSG00000167637,3
ENSG00000176222,2
ENSG00000267058,2
ENSG00000267191,2
ENSG00000124459,3
ENSG00000159905,4
ENSG00000204920,1
ENSG00000159882,0
ENSG00000159885,0
ENSG00000178386,0
ENSG00000186026,0
ENSG00000267680,2
ENSG00000267163,2
ENSG00000186019,0
ENSG00000256294,0
ENSG00000263002,3
ENSG00000167380,3
ENSG00000131115,3
ENSG00000159917,2
ENSG00000159915,2
ENSG00000062370,3
ENSG00000267508,3
ENSG00000167383,4
ENSG00000267242,0
ENSG00000167384,0
ENSG00000073008,1
ENSG00000186567,2
ENSG00000069399,4
ENSG00000187244,4
ENSG00000130202,4
ENSG00000130204,1
ENSG00000130203,4
ENSG00000130208,4
ENSG00000104853,1
ENSG00000104856,4
ENSG00000104859,3
ENSG00000142252,1
ENSG00000104866,1
ENSG00000179846,1
ENSG00000007255,1
ENSG00000189114,1
ENSG00000007047,1
ENSG00000104884,1
ENSG00000104881,3
ENSG00000117877,1
ENSG00000012061,1
ENSG00000125740,4
ENSG00000125744,1
ENSG00000125753,4
ENSG00000125741,1
ENSG00000177464,4
ENSG00000125746,3
ENSG00000125743,0
ENSG00000011478,1
ENSG00000177051,1
ENSG00000104936,1
ENSG00000185800,1
ENSG00000125755,1
ENSG00000170604,1
ENSG00000176182,1
ENSG00000104967,1
ENSG00000104983,1
ENSG00000008438,1
ENSG00000268401,2
ENSG00000204869,2
ENSG00000268053,2
ENSG00000204866,2
ENSG00000269729,2
ENSG00000268621,2
ENSG00000268460,2
ENSG00000124440,4
ENSG00000011485,1
ENSG00000169515,4
ENSG00000182013,0
ENSG00000230510,0
ENSG00000204851,1
ENSG00000160014,1
ENSG00000197380,1
ENSG00000245598,2
ENSG00000105287,4
ENSG00000090372,1
ENSG00000181027,1
ENSG00000042753,0
ENSG00000160007,1
ENSG00000130751,1
ENSG00000130748,1
ENSG00000130749,1
ENSG00000142230,0
ENSG00000105327,1
ENSG00000105321,1
ENSG00000257704,1
ENSG00000197405,4
ENSG00000134815,1
ENSG00000105419,1
ENSG00000118160,1
ENSG00000118162,1
ENSG00000268061,1
ENSG00000105402,1
ENSG00000118156,2
ENSG00000063169,1
ENSG00000269806,2
ENSG00000024422,1
ENSG00000105373,1
ENSG00000178980,0
ENSG00000105499,3
ENSG00000105486,1
ENSG00000185453,1
ENSG00000178150,4
ENSG00000105483,3
ENSG00000142227,4
ENSG00000161558,1
ENSG00000105438,1
ENSG00000105464,1
ENSG00000105447,1
ENSG00000182324,1
ENSG00000105443,1
ENSG00000142235,1
ENSG00000063177,4
ENSG00000063176,1
ENSG00000105516,1
ENSG00000063180,1
ENSG00000142233,2
ENSG00000176920,1
ENSG00000176909,1
ENSG00000105538,1
ENSG00000182264,1
ENSG00000174951,1
ENSG00000105552,1
ENSG00000087076,1
ENSG00000105559,4
ENSG00000087074,4
ENSG00000104805,1
ENSG00000087088,1
ENSG00000087086,4
ENSG00000104812,1
ENSG00000183207,1
ENSG00000104852,1
ENSG00000104863,1
ENSG00000177380,1
ENSG00000130529,1
ENSG00000063127,2
ENSG00000104894,4
ENSG00000074219,4
ENSG00000104888,1
ENSG00000104872,1
ENSG00000161618,3
ENSG00000142541,4
ENSG00000142534,0
ENSG00000104870,4
ENSG00000142552,1
ENSG00000142546,1
ENSG00000126464,1
ENSG00000126458,4
ENSG00000126461,1
ENSG00000126456,1
ENSG00000126457,1
ENSG00000169169,1
ENSG00000196961,1
ENSG00000010361,3
ENSG00000104973,1
ENSG00000268006,2
ENSG00000104960,1
ENSG00000269352,1
ENSG00000039650,1
ENSG00000204673,1
ENSG00000104946,1
ENSG00000213024,1
ENSG00000169136,1
ENSG00000105053,1
ENSG00000142528,2
ENSG00000105357,3
ENSG00000131398,1
ENSG00000131408,1
ENSG00000131401,3
ENSG00000131400,3
ENSG00000062822,3
ENSG00000142530,1
ENSG00000161671,3
ENSG00000268518,3
ENSG00000161677,1
ENSG00000204653,1
ENSG00000131409,1
ENSG00000268231,1
ENSG00000213023,1
ENSG00000235034,1
ENSG00000161681,1
ENSG00000105472,1
ENSG00000167747,1
ENSG00000167755,3
ENSG00000169035,0
ENSG00000142544,1
ENSG00000142549,1
ENSG00000186806,1
ENSG00000105379,3
ENSG00000267984,1
ENSG00000142512,4
ENSG00000105366,4
ENSG00000105497,3
ENSG00000167765,3
ENSG00000269388,1
ENSG00000269959,1
ENSG00000182310,1
ENSG00000105509,1
ENSG00000171051,4
ENSG00000187474,4
ENSG00000161551,3
ENSG00000198093,3
ENSG00000176024,3
ENSG00000269235,1
ENSG00000256683,3
ENSG00000197619,0
ENSG00000142556,0
ENSG00000256087,4
ENSG00000260160,2
ENSG00000197608,2
ENSG00000204611,4
ENSG00000196267,0
ENSG00000105568,1
ENSG00000268015,2
ENSG00000196214,3
ENSG00000198464,3
ENSG00000167554,4
ENSG00000221923,0
ENSG00000269834,3
ENSG00000167555,2
ENSG00000198633,2
ENSG00000258405,4
ENSG00000198482,2
ENSG00000167562,3
ENSG00000123870,3
ENSG00000167766,3
ENSG00000269825,3
ENSG00000213020,0
ENSG00000189190,3
ENSG00000198538,4
ENSG00000204604,0
ENSG00000268225,0
ENSG00000182986,4
ENSG00000180257,3
ENSG00000242779,0
ENSG00000170949,3
ENSG00000170954,0
ENSG00000197937,3
ENSG00000197497,4
ENSG00000269051,3
ENSG00000269001,3
ENSG00000197928,3
ENSG00000213799,0
ENSG00000203326,0
ENSG00000196417,3
ENSG00000160336,3
ENSG00000241015,3
ENSG00000198346,3
ENSG00000130844,4
ENSG00000179820,1
ENSG00000126583,1
ENSG00000105605,1
ENSG00000142408,1
ENSG00000170909,1
ENSG00000170906,1
ENSG00000105619,1
ENSG00000105618,1
ENSG00000088038,1
ENSG00000105617,1
ENSG00000167608,1
ENSG00000125505,1
ENSG00000170892,4
ENSG00000170889,3
ENSG00000167613,4
ENSG00000167614,4
ENSG00000268496,1
ENSG00000267838,2
ENSG00000226696,1
ENSG00000235681,2
ENSG00000167615,1
ENSG00000182909,1
ENSG00000104972,4
ENSG00000186818,4
ENSG00000022556,1
ENSG00000267265,2
ENSG00000088053,2
ENSG00000160439,1
ENSG00000125503,1
ENSG00000105048,0
ENSG00000267577,2
ENSG00000129990,1
ENSG00000080031,3
ENSG00000267649,1
ENSG00000180089,1
ENSG00000269808,1
ENSG00000105063,1
ENSG00000133265,1
ENSG00000160469,1
ENSG00000133247,1
ENSG00000108107,1
ENSG00000108106,1
ENSG00000187902,1
ENSG00000063241,1
ENSG00000197483,1
ENSG00000090971,1
ENSG00000179954,1
ENSG00000218891,1
ENSG00000179943,1
ENSG00000171443,1
ENSG00000261221,1
ENSG00000179922,1
ENSG00000213015,1
ENSG00000171425,1
ENSG00000173581,1
ENSG00000063244,1
ENSG00000063245,1
ENSG00000142409,1
ENSG00000167685,1
ENSG00000131848,2
ENSG00000267710,2
ENSG00000267298,2
ENSG00000266907,2
ENSG00000240225,0
ENSG00000018869,3
ENSG00000267454,1
ENSG00000198440,0
ENSG00000198046,0
ENSG00000166770,0
ENSG00000196263,3
ENSG00000196867,0
ENSG00000269696,1
ENSG00000197016,0
ENSG00000197951,1
ENSG00000268182,0
ENSG00000127903,1
ENSG00000269793,0
ENSG00000269699,2
ENSG00000198300,0
ENSG00000268654,0
ENSG00000083844,3
ENSG00000105146,2
ENSG00000204524,4
ENSG00000268713,4
ENSG00000267871,4
ENSG00000197714,4
ENSG00000268205,2
ENSG00000178229,2
ENSG00000131845,0
ENSG00000152433,0
ENSG00000256060,0
ENSG00000188785,4
ENSG00000186272,2
ENSG00000186230,2
ENSG00000178201,2
ENSG00000197128,4
ENSG00000105136,0
ENSG00000152439,2
ENSG00000121406,2
ENSG00000251369,2
ENSG00000083817,0
ENSG00000171649,0
ENSG00000183647,2
ENSG00000213762,0
ENSG00000121417,3
ENSG00000204519,4
ENSG00000179909,2
ENSG00000083814,0
ENSG00000152443,0
ENSG00000083828,2
ENSG00000178935,2
ENSG00000269304,2
ENSG00000269343,2
ENSG00000204514,2
ENSG00000198466,2
ENSG00000269867,2
ENSG00000270804,2
ENSG00000173480,2
ENSG00000196724,0
ENSG00000152454,0
ENSG00000177025,3
ENSG00000166704,3
ENSG00000176593,2
ENSG00000152467,1
ENSG00000268660,1
ENSG00000176293,3
ENSG00000121413,1
ENSG00000181894,0
ENSG00000171606,4
ENSG00000198131,1
ENSG00000268516,2
ENSG00000268201,2
ENSG00000267216,2
ENSG00000142396,0
ENSG00000182318,1
ENSG00000121410,2
ENSG00000268895,1
ENSG00000268230,2
ENSG00000174586,1
ENSG00000268049,1
ENSG00000152475,1
ENSG00000083845,0
ENSG00000171574,1
ENSG00000232098,1
ENSG00000268543,1
ENSG00000268912,2
ENSG00000131849,2
ENSG00000269473,3
ENSG00000249471,1
ENSG00000083812,1
ENSG00000083838,1
ENSG00000083807,1
ENSG00000119574,1
ENSG00000130726,1
ENSG00000130724,1
ENSG00000130725,1
ENSG00000267858,1
ENSG00000099326,1
ENSG00000213753,1
ENSG00000184731,0
ENSG00000035115,2
ENSG00000143727,0
ENSG00000189292,4
ENSG00000151353,0
ENSG00000172554,1
ENSG00000130508,2
ENSG00000186487,0
ENSG00000232057,2
ENSG00000225619,2
ENSG00000237720,1
ENSG00000234423,2
ENSG00000236760,2
ENSG00000226649,2
ENSG00000032389,1
ENSG00000224885,2
ENSG00000171853,1
ENSG00000225234,2
ENSG00000182551,4
ENSG00000171865,0
ENSG00000234171,1
ENSG00000171863,0
ENSG00000176887,0
ENSG00000232044,3
ENSG00000272268,3
ENSG00000134326,0
ENSG00000134321,4
ENSG00000271947,2
ENSG00000228203,1
ENSG00000151692,3
ENSG00000223884,2
ENSG00000272002,2
ENSG00000229727,2
ENSG00000235665,2
ENSG00000236790,4
ENSG00000236008,2
ENSG00000235092,4
ENSG00000115738,0
ENSG00000260837,0
ENSG00000134313,0
ENSG00000143797,3
ENSG00000151693,1
ENSG00000119185,0
ENSG00000119203,0
ENSG00000134330,0
ENSG00000151694,2
ENSG00000239300,2
ENSG00000134308,0
ENSG00000115750,0
ENSG00000269973,0
ENSG00000134317,2
ENSG00000260077,1
ENSG00000172059,4
ENSG00000205795,1
ENSG00000115756,1
ENSG00000115758,0
ENSG00000115761,0
ENSG00000143882,2
ENSG00000143870,0
ENSG00000162975,1
ENSG00000145063,1
ENSG00000226080,2
ENSG00000150873,1
ENSG00000162976,3
ENSG00000134318,0
ENSG00000230154,2
ENSG00000169016,0
ENSG00000196208,1
ENSG00000239899,1
ENSG00000169006,4
ENSG00000134324,4
ENSG00000071575,0
ENSG00000225649,2
ENSG00000162981,0
ENSG00000151779,0
ENSG00000079785,0
ENSG00000134323,3
ENSG00000197872,0
ENSG00000214842,2
ENSG00000163032,0
ENSG00000163029,0
ENSG00000178295,0
ENSG00000170745,0
ENSG00000240857,0
ENSG00000236204,4
ENSG00000143867,4
ENSG00000183891,0
ENSG00000118965,0
ENSG00000132031,4
ENSG00000068697,4
ENSG00000115884,1
ENSG00000055917,0
ENSG00000143878,4
ENSG00000118960,1
ENSG00000233416,2
ENSG00000143869,2
ENSG00000260396,0
ENSG00000118961,0
ENSG00000084674,4
ENSG00000228999,1
ENSG00000119771,1
ENSG00000119778,4
ENSG00000173960,3
ENSG00000205639,2
ENSG00000163026,0
ENSG00000119782,0
ENSG00000115128,0
ENSG00000219626,3
ENSG00000115129,4
ENSG00000176732,2
ENSG00000232642,2
ENSG00000266118,2
ENSG00000186453,2
ENSG00000223754,2
ENSG00000198399,0
ENSG00000084676,4
ENSG00000184924,0
ENSG00000138092,1
ENSG00000138031,1
ENSG00000115137,0
ENSG00000224165,2
ENSG00000084710,1
ENSG00000229593,2
ENSG00000261452,1
ENSG00000272048,2
ENSG00000119772,1
ENSG00000235072,2
ENSG00000138101,1
ENSG00000224220,2
ENSG00000143970,4
ENSG00000217643,2
ENSG00000084731,1
ENSG00000084733,0
ENSG00000157833,4
ENSG00000084754,4
ENSG00000138029,4
ENSG00000173567,4
ENSG00000138018,0
ENSG00000157856,1
ENSG00000115155,1
ENSG00000171303,1
ENSG00000213699,1
ENSG00000157851,3
ENSG00000084764,1
ENSG00000205500,2
ENSG00000119777,1
ENSG00000084693,1
ENSG00000272056,1
ENSG00000229122,1
ENSG00000272148,1
ENSG00000228474,0
ENSG00000138080,4
ENSG00000138030,1
ENSG00000138028,1
ENSG00000143994,1
ENSG00000138073,1
ENSG00000138074,1
ENSG00000138085,3
ENSG00000084774,1
ENSG00000115194,1
ENSG00000163793,2
ENSG00000138100,2
ENSG00000163794,1
ENSG00000115204,1
ENSG00000115207,1
ENSG00000234945,2
ENSG00000234072,3
ENSG00000115211,3
ENSG00000115234,0
ENSG00000163795,1
ENSG00000115241,1
ENSG00000115216,1
ENSG00000138002,1
ENSG00000115226,1
ENSG00000084734,2
ENSG00000233438,2
ENSG00000221843,2
ENSG00000243943,0
ENSG00000176714,4
ENSG00000198522,0
ENSG00000119760,0
ENSG00000163798,0
ENSG00000243147,0
ENSG00000171174,2
ENSG00000158019,0
ENSG00000223522,2
ENSG00000075426,4
ENSG00000163803,2
ENSG00000213639,0
ENSG00000163806,2
ENSG00000171103,0
ENSG00000163811,0
ENSG00000189350,4
ENSG00000115295,0
ENSG00000171094,1
ENSG00000119801,0
ENSG00000213626,0
ENSG00000172954,0
ENSG00000162949,3
ENSG00000158089,1
ENSG00000214711,2
ENSG00000013016,1
ENSG00000162959,2
ENSG00000162961,0
ENSG00000021574,0
ENSG00000152683,0
ENSG00000229816,2
ENSG00000091106,2
ENSG00000119820,0
ENSG00000115760,0
ENSG00000018699,3
ENSG00000049323,4
ENSG00000152689,3
ENSG00000119812,3
ENSG00000226994,3
ENSG00000260025,0
ENSG00000150938,4
ENSG00000217075,2
ENSG00000171055,0
ENSG00000256845,2
ENSG00000205221,0
ENSG00000268688,0
ENSG00000115808,3
ENSG00000008869,0
ENSG00000152133,0
ENSG00000055332,0
ENSG00000218739,0
ENSG00000115816,0
ENSG00000272054,2
ENSG00000003509,0
ENSG00000115825,4
ENSG00000115828,0
ENSG00000163171,0
ENSG00000115841,0
ENSG00000138061,4
ENSG00000232973,2
ENSG00000119787,0
ENSG00000231367,2
ENSG00000213553,4
ENSG00000143889,0
ENSG00000235586,2
ENSG00000143891,4
ENSG00000115875,0
ENSG00000152147,0
ENSG00000163214,0
ENSG00000188010,0
ENSG00000214694,2
ENSG00000115904,4
ENSG00000229692,2
ENSG00000225900,2
ENSG00000205111,0
ENSG00000011566,0
ENSG00000252473,2
ENSG00000273035,2
ENSG00000231312,0
ENSG00000152154,0
ENSG00000138050,0
ENSG00000227028,2
ENSG00000183023,0
ENSG00000268898,2
ENSG00000162878,1
ENSG00000143924,0
ENSG00000115944,0
ENSG00000171126,2
ENSG00000057935,1
ENSG00000162881,2
ENSG00000162882,2
ENSG00000115970,3
ENSG00000152518,3
ENSG00000152527,3
ENSG00000138036,0
ENSG00000138075,2
ENSG00000143921,2
ENSG00000138095,0
ENSG00000138032,3
ENSG00000138079,2
ENSG00000138078,0
ENSG00000143919,4
ENSG00000068784,0
ENSG00000171132,0
ENSG00000228481,2
ENSG00000231336,2
ENSG00000116016,4
ENSG00000250565,0
ENSG00000119729,4
ENSG00000250116,4
ENSG00000151665,3
ENSG00000119878,0
ENSG00000171150,0
ENSG00000260977,1
ENSG00000239332,1
ENSG00000228925,2
ENSG00000180398,0
ENSG00000068724,3
ENSG00000143933,0
ENSG00000236824,3
ENSG00000119888,4
ENSG00000095002,0
ENSG00000236558,2
ENSG00000184261,1
ENSG00000235760,2
ENSG00000116062,3
ENSG00000138081,0
ENSG00000236549,2
ENSG00000233230,2
ENSG00000170802,3
ENSG00000162869,0
ENSG00000243244,3
ENSG00000179915,0
ENSG00000230327,2
ENSG00000215968,2
ENSG00000238165,2
ENSG00000272385,4
ENSG00000115239,4
ENSG00000143942,4
ENSG00000068912,0
ENSG00000265452,4
ENSG00000119737,4
ENSG00000068878,3
ENSG00000170634,0
ENSG00000178021,2
ENSG00000177994,4
ENSG00000115306,1
ENSG00000228108,2
ENSG00000237887,2
ENSG00000234943,2
ENSG00000238018,3
ENSG00000214595,2
ENSG00000231334,2
ENSG00000115310,0
ENSG00000162994,2
ENSG00000203327,2
ENSG00000227799,1
ENSG00000143947,0
ENSG00000085760,0
ENSG00000162997,2
ENSG00000115355,3
ENSG00000240401,2
ENSG00000163001,0
ENSG00000138041,0
ENSG00000138035,3
ENSG00000115380,4
ENSG00000233251,4
ENSG00000055813,1
ENSG00000028116,3
ENSG00000115392,3
ENSG00000233723,2
ENSG00000231043,2
ENSG00000119866,1
ENSG00000233953,2
ENSG00000115421,0
ENSG00000162924,4
ENSG00000237522,2
ENSG00000162927,2
ENSG00000162928,0
ENSG00000162929,0
ENSG00000212978,3
ENSG00000173209,3
ENSG00000115464,0
ENSG00000273302,2
ENSG00000270820,2
ENSG00000082898,0
ENSG00000170264,2
ENSG00000115484,0
ENSG00000173163,0
ENSG00000229839,2
ENSG00000170340,0
ENSG00000186889,0
ENSG00000115504,0
ENSG00000231609,4
ENSG00000115507,4
ENSG00000143951,3
ENSG00000233716,2
ENSG00000014641,0
ENSG00000169764,0
ENSG00000143952,3
ENSG00000197329,3
ENSG00000225889,3
ENSG00000223935,1
ENSG00000119862,0
ENSG00000119844,0
ENSG00000179833,4
ENSG00000115902,4
ENSG00000232613,2
ENSG00000011523,0
ENSG00000138069,0
ENSG00000172974,0
ENSG00000138071,0
ENSG00000198369,1
ENSG00000232693,2
ENSG00000204929,2
ENSG00000143995,3
ENSG00000143971,0
ENSG00000197223,0
ENSG00000243667,2
ENSG00000115946,0
ENSG00000221823,0
ENSG00000119865,0
ENSG00000115956,4
ENSG00000204923,0
ENSG00000169621,3
ENSG00000163219,4
ENSG00000169604,4
ENSG00000198380,0
ENSG00000169599,0
ENSG00000188971,2
ENSG00000115977,0
ENSG00000229948,2
ENSG00000196975,3
ENSG00000087338,0
ENSG00000124380,0
ENSG00000059728,4
ENSG00000238465,0
ENSG00000244617,3
ENSG00000179818,2
ENSG00000169564,0
ENSG00000115998,0
ENSG00000116001,3
ENSG00000116005,0
ENSG00000143977,0
ENSG00000035141,0
ENSG00000163235,3
ENSG00000075340,1
ENSG00000235035,2
ENSG00000116039,2
ENSG00000144031,2
ENSG00000144043,4
ENSG00000228384,1
ENSG00000124357,3
ENSG00000124370,3
ENSG00000124383,0
ENSG00000124374,3
ENSG00000075292,3
ENSG00000135636,3
ENSG00000003137,1
ENSG00000144036,3
ENSG00000116096,1
ENSG00000135638,1
ENSG00000144040,4
ENSG00000135631,1
ENSG00000135632,1
ENSG00000135617,1
ENSG00000135624,0
ENSG00000163013,1
ENSG00000135625,1
ENSG00000116127,3
ENSG00000230002,3
ENSG00000144035,2
ENSG00000163016,2
ENSG00000144034,0
ENSG00000273245,2
ENSG00000144048,0
ENSG00000124356,3
ENSG00000114956,0
ENSG00000237883,2
ENSG00000187605,2
ENSG00000257800,3
ENSG00000163170,0
ENSG00000225439,1
ENSG00000114978,4
ENSG00000065911,4
ENSG00000188687,3
ENSG00000204843,1
ENSG00000237737,0
ENSG00000159239,1
ENSG00000005448,0
ENSG00000114993,3
ENSG00000115274,1
ENSG00000239779,3
ENSG00000115275,1
ENSG00000204822,2
ENSG00000135637,1
ENSG00000115282,3
ENSG00000115289,1
ENSG00000115307,1
ENSG00000115317,1
ENSG00000115318,4
ENSG00000115325,4
ENSG00000159374,1
ENSG00000135622,1
ENSG00000159399,3
ENSG00000204792,4
ENSG00000115350,0
ENSG00000115353,1
ENSG00000270571,2
ENSG00000115364,0
ENSG00000005436,0
ENSG00000270696,2
ENSG00000271452,0
ENSG00000270462,2
ENSG00000228209,2
ENSG00000271356,2
ENSG00000200488,0
ENSG00000176204,0
ENSG00000234653,2
ENSG00000211984,2
ENSG00000066032,0
ENSG00000229385,2
ENSG00000230237,2
ENSG00000224731,2
ENSG00000223427,2
ENSG00000162951,1
ENSG00000237031,2
ENSG00000163541,0
ENSG00000115423,2
ENSG00000186854,1
ENSG00000034510,0
ENSG00000176407,0
ENSG00000152284,4
ENSG00000152291,0
ENSG00000042445,3
ENSG00000115459,3
ENSG00000042493,4
ENSG00000168906,3
ENSG00000115486,3
ENSG00000168899,4
ENSG00000168894,1
ENSG00000168890,4
ENSG00000168883,0
ENSG00000168887,3
ENSG00000168874,4
ENSG00000115525,0
ENSG00000232504,3
ENSG00000068654,1
ENSG00000132300,0
ENSG00000208772,1
ENSG00000132305,0
ENSG00000132313,0
ENSG00000068615,0
ENSG00000115548,4
ENSG00000115561,0
ENSG00000228363,2
ENSG00000239305,0
ENSG00000153561,0
ENSG00000153563,1
ENSG00000187627,2
ENSG00000183281,2
ENSG00000231259,2
ENSG00000204745,0
ENSG00000222041,1
ENSG00000234231,2
ENSG00000185304,2
ENSG00000172086,3
ENSG00000115593,3
ENSG00000144115,3
ENSG00000172071,0
ENSG00000234028,3
ENSG00000153574,2
ENSG00000230006,0
ENSG00000261600,2
ENSG00000233991,2
ENSG00000143429,1
ENSG00000229089,2
ENSG00000172005,3
ENSG00000144029,3
ENSG00000144026,3
ENSG00000163067,0
ENSG00000233757,3
ENSG00000155066,1
ENSG00000115041,1
ENSG00000115042,1
ENSG00000229689,3
ENSG00000236431,4
ENSG00000273305,4
ENSG00000232931,2
ENSG00000174501,2
ENSG00000231584,3
ENSG00000186281,3
ENSG00000158050,0
ENSG00000084090,0
ENSG00000204685,1
ENSG00000135956,1
ENSG00000144021,0
ENSG00000144028,1
ENSG00000196843,4
ENSG00000114982,1
ENSG00000249715,2
ENSG00000114988,4
ENSG00000158158,1
ENSG00000168763,3
ENSG00000163126,3
ENSG00000213337,3
ENSG00000168758,3
ENSG00000168754,3
ENSG00000144199,1
ENSG00000135976,2
ENSG00000230606,2
ENSG00000196912,2
ENSG00000235833,2
ENSG00000135940,0
ENSG00000115073,1
ENSG00000228486,3
ENSG00000075568,2
ENSG00000144191,1
ENSG00000040933,0
ENSG00000183513,0
ENSG00000115446,0
ENSG00000071073,0
ENSG00000196872,1
ENSG00000135951,3
ENSG00000231822,0
ENSG00000273045,3
ENSG00000144182,3
ENSG00000158411,3
ENSG00000241962,2
ENSG00000185674,2
ENSG00000144214,2
ENSG00000115514,0
ENSG00000158417,3
ENSG00000135945,0
ENSG00000144218,1
ENSG00000170500,0
ENSG00000115526,0
ENSG00000115539,0
ENSG00000170485,2
ENSG00000232034,2
ENSG00000223947,2
ENSG00000071082,0
ENSG00000204634,1
ENSG00000272902,1
ENSG00000158435,0
ENSG00000163162,4
ENSG00000175874,0
ENSG00000196460,2
ENSG00000071054,3
ENSG00000115594,4
ENSG00000115598,0
ENSG00000115604,4
ENSG00000115616,0
ENSG00000135953,1
ENSG00000170417,0
ENSG00000235597,0
ENSG00000234781,2
ENSG00000228528,2
ENSG00000234177,2
ENSG00000233639,4
ENSG00000269707,1
ENSG00000198914,3
ENSG00000229743,2
ENSG00000135972,0
ENSG00000226508,2
ENSG00000135973,1
ENSG00000135966,0
ENSG00000272994,3
ENSG00000135974,0
ENSG00000115641,1
ENSG00000238273,2
ENSG00000071051,1
ENSG00000235522,2
ENSG00000119147,1
ENSG00000115652,1
ENSG00000153165,0
ENSG00000144057,0
ENSG00000238250,2
ENSG00000198203,2
ENSG00000198075,4
ENSG00000135968,0
ENSG00000169756,4
ENSG00000153201,0
ENSG00000163006,2
ENSG00000259863,1
ENSG00000172985,1
ENSG00000186522,3
ENSG00000198142,3
ENSG00000015568,1
ENSG00000204588,1
ENSG00000144061,2
ENSG00000175701,1
ENSG00000175772,2
ENSG00000153094,4
ENSG00000172965,1
ENSG00000271590,2
ENSG00000153107,0
ENSG00000153208,4
ENSG00000153214,0
ENSG00000144152,1
ENSG00000144161,0
ENSG00000188177,3
ENSG00000169629,0
ENSG00000114999,0
ENSG00000125630,0
ENSG00000125611,1
ENSG00000237753,2
ENSG00000144136,0
ENSG00000125637,4
ENSG00000189223,4
ENSG00000125618,4
ENSG00000136682,0
ENSG00000146556,1
ENSG00000236397,3
ENSG00000240356,0
ENSG00000144134,2
ENSG00000115084,4
ENSG00000115091,0
ENSG00000175497,0
ENSG00000231538,2
ENSG00000235717,2
ENSG00000235026,2
ENSG00000230391,2
ENSG00000088205,0
ENSG00000236255,2
ENSG00000125633,2
ENSG00000125629,0
ENSG00000144119,1
ENSG00000115107,4
ENSG00000186132,0
ENSG00000155368,3
ENSG00000163075,2
ENSG00000144120,0
ENSG00000088179,0
ENSG00000115109,4
ENSG00000226479,3
ENSG00000144118,0
ENSG00000163083,4
ENSG00000074047,4
ENSG00000115112,4
ENSG00000074054,2
ENSG00000236859,3
ENSG00000155438,0
ENSG00000211460,0
ENSG00000155052,1
ENSG00000136732,4
ENSG00000260163,2
ENSG00000136717,3
ENSG00000163161,1
ENSG00000169967,4
ENSG00000236682,2
ENSG00000163166,3
ENSG00000231731,2
ENSG00000169994,1
ENSG00000072163,1
ENSG00000144230,3
ENSG00000136709,0
ENSG00000270081,0
ENSG00000144231,0
ENSG00000144233,3
ENSG00000272667,3
ENSG00000136715,1
ENSG00000136731,0
ENSG00000136720,1
ENSG00000225449,3
ENSG00000222014,3
ENSG00000152076,1
ENSG00000136699,1
ENSG00000152082,1
ENSG00000136710,0
ENSG00000136718,1
ENSG00000072135,1
ENSG00000178162,4
ENSG00000240253,0
ENSG00000178171,1
ENSG00000232503,2
ENSG00000136002,1
ENSG00000152102,0
ENSG00000115762,0
ENSG00000233087,0
ENSG00000214077,0
ENSG00000173272,1
ENSG00000075886,2
ENSG00000152117,2
ENSG00000163040,1
ENSG00000197927,0
ENSG00000213222,1
ENSG00000236485,2
ENSG00000227745,2
ENSG00000163046,2
ENSG00000018607,5
ENSG00000272769,5
ENSG00000230992,0
ENSG00000150551,4
