id,cluster_id
ENSG00000175318,0
ENSG00000067225,4
ENSG00000137817,4
ENSG00000261460,0
ENSG00000260729,0
ENSG00000213614,0
ENSG00000261423,0
ENSG00000166233,1
ENSG00000260534,0
ENSG00000140463,0
ENSG00000159322,0
ENSG00000260898,0
ENSG00000067141,10
ENSG00000259440,0
ENSG00000259528,0
ENSG00000138622,0
ENSG00000156642,2
ENSG00000103855,0
ENSG00000205363,7
ENSG00000067221,4
ENSG00000140464,0
ENSG00000167178,0
ENSG00000248540,0
ENSG00000129009,0
ENSG00000138623,0
ENSG00000138629,4
ENSG00000179361,0
ENSG00000179335,0
ENSG00000179151,0
ENSG00000103653,0
ENSG00000140474,0
ENSG00000140497,0
ENSG00000178802,0
ENSG00000178761,0
ENSG00000178741,4
ENSG00000178718,0
ENSG00000198794,7
ENSG00000138621,0
ENSG00000167173,0
ENSG00000140365,0
ENSG00000140398,0
ENSG00000140400,0
ENSG00000169375,0
ENSG00000169410,0
ENSG00000260269,0
ENSG00000169371,4
ENSG00000177971,1
ENSG00000173548,0
ENSG00000173546,0
ENSG00000246877,0
ENSG00000140367,1
ENSG00000167196,0
ENSG00000169752,0
ENSG00000169758,0
ENSG00000259422,0
ENSG00000140374,0
ENSG00000259581,0
ENSG00000140386,0
ENSG00000117906,1
ENSG00000140368,0
ENSG00000260787,0
ENSG00000140391,1
ENSG00000269951,0
ENSG00000173517,0
ENSG00000140382,0
ENSG00000169783,5
ENSG00000259666,0
ENSG00000259281,0
ENSG00000167202,0
ENSG00000136425,0
ENSG00000166411,2
ENSG00000103740,6
ENSG00000140403,0
ENSG00000140395,0
ENSG00000259562,0
ENSG00000259322,0
ENSG00000166426,0
ENSG00000136381,0
ENSG00000188266,0
ENSG00000041357,1
ENSG00000136378,0
ENSG00000185787,1
ENSG00000252061,0
ENSG00000103811,0
ENSG00000058335,7
ENSG00000177699,0
ENSG00000259234,0
ENSG00000259419,0
ENSG00000235711,2
ENSG00000166557,4
ENSG00000169330,2
ENSG00000136371,0
ENSG00000180953,0
ENSG00000086666,1
ENSG00000103876,0
ENSG00000259417,0
ENSG00000259495,0
ENSG00000172379,0
ENSG00000258010,0
ENSG00000259175,0
ENSG00000270919,0
ENSG00000136379,0
ENSG00000103888,0
ENSG00000259649,0
ENSG00000117899,9
ENSG00000140406,0
ENSG00000156206,0
ENSG00000172349,0
ENSG00000172345,0
ENSG00000188869,0
ENSG00000183496,0
ENSG00000140598,0
ENSG00000188659,0
ENSG00000261086,0
ENSG00000214575,0
ENSG00000259462,0
ENSG00000103723,7
ENSG00000259442,0
ENSG00000252690,0
ENSG00000186628,0
ENSG00000156232,0
ENSG00000103942,0
ENSG00000169612,1
ENSG00000169609,0
ENSG00000260608,0
ENSG00000064726,1
ENSG00000136404,2
ENSG00000260579,0
ENSG00000166503,1
ENSG00000259986,0
ENSG00000140600,9
ENSG00000156218,3
ENSG00000259404,0
ENSG00000259511,0
ENSG00000259726,0
ENSG00000225151,0
ENSG00000259683,0
ENSG00000259570,0
ENSG00000235370,0
ENSG00000230373,0
ENSG00000189136,0
ENSG00000176371,0
ENSG00000176700,0
ENSG00000254414,0
ENSG00000177082,0
ENSG00000197696,0
ENSG00000140612,8
ENSG00000166716,0
ENSG00000136383,0
ENSG00000073417,3
ENSG00000259295,0
ENSG00000229212,0
ENSG00000170776,0
ENSG00000259367,0
ENSG00000259416,0
ENSG00000183655,0
ENSG00000166748,0
ENSG00000140538,3
ENSG00000259183,0
ENSG00000260305,0
ENSG00000259494,0
ENSG00000181991,4
ENSG00000271997,0
ENSG00000140543,0
ENSG00000249487,0
ENSG00000181026,0
ENSG00000172183,0
ENSG00000157766,0
ENSG00000140511,0
ENSG00000140545,0
ENSG00000140526,0
ENSG00000259699,0
ENSG00000140522,0
ENSG00000140525,0
ENSG00000140521,0
ENSG00000255571,0
ENSG00000140519,0
ENSG00000140534,0
ENSG00000166813,0
ENSG00000166819,0
ENSG00000166821,0
ENSG00000140527,0
ENSG00000166823,0
ENSG00000166825,0
ENSG00000157823,0
ENSG00000242498,0
ENSG00000140548,0
ENSG00000259291,0
ENSG00000182054,0
ENSG00000185033,0
ENSG00000225193,0
ENSG00000185043,0
ENSG00000183208,0
ENSG00000182768,4
ENSG00000228998,0
ENSG00000271396,0
ENSG00000214433,0
ENSG00000238244,0
ENSG00000196391,0
ENSG00000140575,10
ENSG00000140577,3
ENSG00000259212,0
ENSG00000259314,0
ENSG00000197299,0
ENSG00000140564,5
ENSG00000182511,0
ENSG00000196547,3
ENSG00000140553,0
ENSG00000184508,0
ENSG00000166965,0
ENSG00000198901,0
ENSG00000258725,0
ENSG00000184056,0
ENSG00000185518,2
ENSG00000176463,3
ENSG00000260661,0
ENSG00000185442,0
ENSG00000258741,0
ENSG00000272888,0
ENSG00000173575,0
ENSG00000182175,0
ENSG00000257060,0
ENSG00000258754,0
ENSG00000140563,0
ENSG00000260359,0
ENSG00000248441,0
ENSG00000247809,0
ENSG00000185551,0
ENSG00000251209,0
ENSG00000140450,0
ENSG00000140443,0
ENSG00000182253,0
ENSG00000103852,0
ENSG00000261616,0
ENSG00000168904,0
ENSG00000259706,0
ENSG00000259228,0
ENSG00000259257,0
ENSG00000068305,1
ENSG00000183060,0
ENSG00000140470,0
ENSG00000189419,0
ENSG00000270127,0
ENSG00000259205,0
ENSG00000140471,0
ENSG00000183475,0
ENSG00000259381,0
ENSG00000184254,0
ENSG00000259583,0
ENSG00000154237,8
ENSG00000131873,0
ENSG00000131871,0
ENSG00000131876,0
ENSG00000259172,3
ENSG00000140479,3
ENSG00000184277,1
ENSG00000185418,9
ENSG00000259660,0
ENSG00000185596,0
ENSG00000234769,0
ENSG00000161980,0
ENSG00000161981,4
ENSG00000007384,0
ENSG00000103152,0
ENSG00000103148,5
ENSG00000228779,0
ENSG00000188536,0
ENSG00000007392,0
ENSG00000167930,0
ENSG00000076344,0
ENSG00000242173,0
ENSG00000185615,0
ENSG00000103126,0
ENSG00000086504,4
ENSG00000129925,0
ENSG00000236829,0
ENSG00000103202,0
ENSG00000242612,0
ENSG00000090565,5
ENSG00000256323,0
ENSG00000103326,0
ENSG00000007541,0
ENSG00000197562,0
ENSG00000196674,0
ENSG00000127578,0
ENSG00000130731,4
ENSG00000172366,0
ENSG00000161996,0
ENSG00000140983,0
ENSG00000103269,0
ENSG00000103266,4
ENSG00000161999,0
ENSG00000127580,0
ENSG00000127585,5
ENSG00000259840,0
ENSG00000103260,0
ENSG00000103254,0
ENSG00000162004,0
ENSG00000103253,0
ENSG00000103245,0
ENSG00000007376,0
ENSG00000127586,0
ENSG00000127588,0
ENSG00000103227,0
ENSG00000260022,0
ENSG00000260316,0
ENSG00000260439,0
ENSG00000260807,0
ENSG00000005513,3
ENSG00000196557,0
ENSG00000103275,0
ENSG00000261505,0
ENSG00000007516,5
ENSG00000007520,0
ENSG00000090581,4
ENSG00000059145,0
ENSG00000174109,1
ENSG00000197599,0
ENSG00000103249,5
ENSG00000260051,0
ENSG00000100726,0
ENSG00000187535,0
ENSG00000131634,0
ENSG00000007545,0
ENSG00000206053,3
ENSG00000138834,0
ENSG00000261399,0
ENSG00000261207,0
ENSG00000103024,0
ENSG00000074071,4
ENSG00000197774,0
ENSG00000095906,0
ENSG00000063854,4
ENSG00000180185,1
ENSG00000162039,0
ENSG00000198736,0
ENSG00000140990,4
ENSG00000140988,0
ENSG00000183751,0
ENSG00000127554,0
ENSG00000127561,7
ENSG00000167962,0
ENSG00000065054,0
ENSG00000065057,4
ENSG00000103197,5
ENSG00000008710,5
ENSG00000259933,0
ENSG00000261123,0
ENSG00000167964,0
ENSG00000260260,0
ENSG00000131653,0
ENSG00000167971,5
ENSG00000167965,0
ENSG00000182685,0
ENSG00000184207,4
ENSG00000167967,0
ENSG00000167968,0
ENSG00000167969,0
ENSG00000205937,0
ENSG00000260778,0
ENSG00000167972,7
ENSG00000238098,0
ENSG00000162063,0
ENSG00000162062,0
ENSG00000259895,0
ENSG00000162068,0
ENSG00000162065,0
ENSG00000260293,0
ENSG00000185883,0
ENSG00000162066,0
ENSG00000140992,0
ENSG00000215154,0
ENSG00000205918,0
ENSG00000260565,0
ENSG00000167977,0
ENSG00000205913,0
ENSG00000167978,5
ENSG00000103363,4
ENSG00000162076,0
ENSG00000059122,0
ENSG00000131650,0
ENSG00000127564,0
ENSG00000162073,3
ENSG00000272079,0
ENSG00000103145,0
ENSG00000131652,0
ENSG00000008516,0
ENSG00000261971,0
ENSG00000122386,0
ENSG00000263072,0
ENSG00000085644,5
ENSG00000010539,0
ENSG00000006194,0
ENSG00000140993,0
ENSG00000162086,0
ENSG00000262118,0
ENSG00000263177,0
ENSG00000140987,0
ENSG00000103343,0
ENSG00000167981,0
ENSG00000122390,0
ENSG00000103351,0
ENSG00000167984,0
ENSG00000188827,5
ENSG00000213918,0
ENSG00000126602,0
ENSG00000005339,5
ENSG00000162104,5
ENSG00000090447,0
ENSG00000126603,0
ENSG00000217930,5
ENSG00000262246,0
ENSG00000168140,0
ENSG00000103423,4
ENSG00000153406,0
ENSG00000103415,4
ENSG00000089486,7
ENSG00000205832,0
ENSG00000153443,5
ENSG00000102858,5
ENSG00000261442,0
ENSG00000168101,0
ENSG00000168096,0
ENSG00000166246,0
ENSG00000103199,0
ENSG00000067836,0
ENSG00000140632,4
ENSG00000118900,0
ENSG00000118898,7
ENSG00000103184,3
ENSG00000267072,0
ENSG00000103174,0
ENSG00000033011,0
ENSG00000153446,0
ENSG00000118894,0
ENSG00000260411,0
ENSG00000260338,0
ENSG00000078328,2
ENSG00000257180,0
ENSG00000260835,0
ENSG00000259963,0
ENSG00000252080,0
ENSG00000200869,0
ENSG00000240419,0
ENSG00000261198,0
ENSG00000067365,0
ENSG00000183044,0
ENSG00000184857,0
ENSG00000140650,0
ENSG00000260350,0
ENSG00000260276,0
ENSG00000153048,0
ENSG00000187555,1
ENSG00000182831,1
ENSG00000262944,1
ENSG00000260349,1
ENSG00000263244,1
ENSG00000261617,3
ENSG00000260432,2
ENSG00000183454,2
ENSG00000261810,0
ENSG00000261647,0
ENSG00000166669,0
ENSG00000213853,0
ENSG00000103274,0
ENSG00000166676,10
ENSG00000179583,0
ENSG00000182108,0
ENSG00000263013,0
ENSG00000038532,0
ENSG00000229917,0
ENSG00000175643,0
ENSG00000188897,0
ENSG00000189067,10
ENSG00000184602,0
ENSG00000153066,0
ENSG00000122299,1
ENSG00000171490,1
ENSG00000103342,0
ENSG00000261560,0
ENSG00000260318,0
ENSG00000048471,3
ENSG00000103381,9
ENSG00000237515,0
ENSG00000262801,0
ENSG00000175595,0
ENSG00000262732,0
ENSG00000186260,0
ENSG00000262529,0
ENSG00000262470,0
ENSG00000262454,0
ENSG00000140694,0
ENSG00000103429,0
ENSG00000103512,0
ENSG00000183458,0
ENSG00000183426,0
ENSG00000179889,0
ENSG00000261819,0
ENSG00000260872,0
ENSG00000157045,0
ENSG00000085721,0
ENSG00000260735,0
ENSG00000188599,0
ENSG00000250251,5
ENSG00000270580,0
ENSG00000183793,0
ENSG00000156968,0
ENSG00000166780,4
ENSG00000166783,0
ENSG00000072864,3
ENSG00000133392,0
ENSG00000133393,1
ENSG00000103222,5
ENSG00000091262,0
ENSG00000103226,0
ENSG00000183889,0
ENSG00000227827,0
ENSG00000103489,0
ENSG00000205746,0
ENSG00000254681,0
ENSG00000185164,0
ENSG00000134419,0
ENSG00000170540,1
ENSG00000157106,0
ENSG00000170537,3
ENSG00000167186,1
ENSG00000205730,0
ENSG00000103528,0
ENSG00000006007,1
ENSG00000103540,9
ENSG00000103544,0
ENSG00000103550,0
ENSG00000174628,0
ENSG00000261195,0
ENSG00000167191,10
ENSG00000183549,0
ENSG00000066654,1
ENSG00000196678,0
ENSG00000005189,0
ENSG00000188215,0
ENSG00000102897,0
ENSG00000011638,0
ENSG00000103316,4
ENSG00000169246,0
ENSG00000180747,0
ENSG00000265462,0
ENSG00000197006,1
ENSG00000261596,0
ENSG00000140749,0
ENSG00000260306,0
ENSG00000248124,0
ENSG00000185864,0
ENSG00000185710,0
ENSG00000140740,1
ENSG00000155714,0
ENSG00000185716,1
ENSG00000260277,0
ENSG00000175267,0
ENSG00000103319,0
ENSG00000058600,0
ENSG00000140743,4
ENSG00000230872,0
ENSG00000257122,0
ENSG00000237296,0
ENSG00000243716,0
ENSG00000122254,0
ENSG00000103404,3
ENSG00000168434,0
ENSG00000103365,9
ENSG00000261528,0
ENSG00000103356,0
ENSG00000103353,2
ENSG00000004779,2
ENSG00000083093,0
ENSG00000166847,2
ENSG00000260482,2
ENSG00000259806,0
ENSG00000166851,0
ENSG00000166501,0
ENSG00000006116,7
ENSG00000122257,0
ENSG00000259888,0
ENSG00000224310,1
ENSG00000090905,0
ENSG00000261669,0
ENSG00000158865,3
ENSG00000140750,3
ENSG00000262587,0
ENSG00000262155,0
ENSG00000271105,0
ENSG00000263326,0
ENSG00000260448,0
ENSG00000262700,0
ENSG00000205629,4
ENSG00000260034,0
ENSG00000155592,0
ENSG00000182601,0
ENSG00000260255,0
ENSG00000230330,0
ENSG00000155666,0
ENSG00000169189,0
ENSG00000245888,0
ENSG00000077238,0
ENSG00000077235,0
ENSG00000047578,0
ENSG00000261329,3
ENSG00000169181,0
ENSG00000169180,0
ENSG00000246465,5
ENSG00000188322,5
ENSG00000205609,0
ENSG00000188603,0
ENSG00000176046,0
ENSG00000176476,0
ENSG00000197165,0
ENSG00000196502,0
ENSG00000184110,0
ENSG00000168488,5
ENSG00000178952,4
ENSG00000178188,5
ENSG00000196296,0
ENSG00000177548,0
ENSG00000176953,0
ENSG00000260853,0
ENSG00000169682,0
ENSG00000261067,0
ENSG00000103472,0
ENSG00000198106,0
ENSG00000254206,0
ENSG00000254634,0
ENSG00000169203,0
ENSG00000205534,0
ENSG00000260727,0
ENSG00000103485,0
ENSG00000079616,0
ENSG00000103495,0
ENSG00000167371,7
ENSG00000185928,0
ENSG00000261690,0
ENSG00000013364,3
ENSG00000103502,4
ENSG00000174938,7
ENSG00000174939,0
ENSG00000174943,0
ENSG00000260114,0
ENSG00000149932,0
ENSG00000149930,0
ENSG00000149929,0
ENSG00000169592,0
ENSG00000149927,7
ENSG00000149926,5
ENSG00000149925,4
ENSG00000149923,0
ENSG00000090238,0
ENSG00000250616,0
ENSG00000102886,0
ENSG00000102882,0
ENSG00000102879,0
ENSG00000183604,0
ENSG00000169217,4
ENSG00000169221,0
ENSG00000180035,0
ENSG00000180096,0
ENSG00000179965,0
ENSG00000179958,4
ENSG00000179918,0
ENSG00000005844,11
ENSG00000169957,0
ENSG00000169955,0
ENSG00000235560,0
ENSG00000169951,0
ENSG00000229809,0
ENSG00000197162,0
ENSG00000156853,0
ENSG00000156858,0
ENSG00000156860,0
ENSG00000080603,5
ENSG00000156873,0
ENSG00000103549,0
ENSG00000102870,0
ENSG00000099385,0
ENSG00000260083,0
ENSG00000260852,0
ENSG00000099364,7
ENSG00000175938,0
ENSG00000099381,5
ENSG00000099377,0
ENSG00000099365,5
ENSG00000103496,0
ENSG00000167394,0
ENSG00000167395,0
ENSG00000151006,0
ENSG00000167397,0
ENSG00000103507,0
ENSG00000103510,4
ENSG00000262766,0
ENSG00000089280,0
ENSG00000169896,11
ENSG00000140678,11
ENSG00000176723,0
ENSG00000261474,0
ENSG00000260267,0
ENSG00000140691,0
ENSG00000140682,0
ENSG00000140688,4
ENSG00000131797,0
ENSG00000197302,0
ENSG00000185947,0
ENSG00000230267,0
ENSG00000171241,0
ENSG00000069329,2
ENSG00000091651,0
ENSG00000140795,0
ENSG00000155330,2
ENSG00000166123,0
ENSG00000069345,1
ENSG00000171208,2
ENSG00000260281,0
ENSG00000129636,2
ENSG00000260744,0
ENSG00000260012,0
ENSG00000261369,0
ENSG00000102893,1
ENSG00000261325,0
ENSG00000140798,0
ENSG00000121270,0
ENSG00000102910,0
ENSG00000240793,0
ENSG00000196470,0
ENSG00000102921,0
ENSG00000261267,0
ENSG00000260033,0
ENSG00000102924,0
ENSG00000102935,0
ENSG00000205423,1
ENSG00000155393,0
ENSG00000121274,0
ENSG00000121281,0
ENSG00000166164,9
ENSG00000140807,0
ENSG00000261685,0
ENSG00000083799,1
ENSG00000103449,10
ENSG00000224578,0
ENSG00000103460,0
ENSG00000177200,1
ENSG00000261291,0
ENSG00000261056,0
ENSG00000103479,8
ENSG00000166971,1
ENSG00000103494,0
ENSG00000140718,4
ENSG00000261630,0
ENSG00000260194,0
ENSG00000261049,0
ENSG00000260936,0
ENSG00000087245,0
ENSG00000087253,11
ENSG00000261997,11
ENSG00000246379,0
ENSG00000087258,5
ENSG00000261439,0
ENSG00000260198,0
ENSG00000272372,0
ENSG00000159461,1
ENSG00000167005,1
ENSG00000087263,0
ENSG00000125124,0
ENSG00000087250,0
ENSG00000125148,0
ENSG00000169715,6
ENSG00000205364,0
ENSG00000198417,0
ENSG00000125144,0
ENSG00000187193,0
ENSG00000102900,0
ENSG00000051108,0
ENSG00000261114,0
ENSG00000140853,0
ENSG00000140848,3
ENSG00000172775,0
ENSG00000159579,0
ENSG00000102931,1
ENSG00000102934,3
ENSG00000006210,5
ENSG00000005194,4
ENSG00000088682,0
ENSG00000102978,4
ENSG00000125170,7
ENSG00000205336,0
ENSG00000140854,7
ENSG00000140859,0
ENSG00000070729,0
ENSG00000166188,0
ENSG00000103005,5
ENSG00000102996,0
ENSG00000070761,4
ENSG00000070770,0
ENSG00000103021,0
ENSG00000181938,0
ENSG00000103034,0
ENSG00000103037,0
ENSG00000125107,1
ENSG00000206952,0
ENSG00000103042,5
ENSG00000125166,2
ENSG00000245768,0
ENSG00000224631,0
ENSG00000150394,2
ENSG00000260600,0
ENSG00000261502,0
ENSG00000260658,0
ENSG00000140937,0
ENSG00000179776,0
ENSG00000166546,0
ENSG00000166548,0
ENSG00000217555,0
ENSG00000089505,0
ENSG00000140932,0
ENSG00000140931,0
ENSG00000183723,0
ENSG00000135720,3
ENSG00000260558,0
ENSG00000159593,1
ENSG00000168748,0
ENSG00000172840,0
ENSG00000261705,0
ENSG00000261088,0
ENSG00000166595,0
ENSG00000172831,0
ENSG00000172828,0
ENSG00000172824,0
ENSG00000067955,10
ENSG00000125149,0
ENSG00000237172,3
ENSG00000102871,0
ENSG00000135722,0
ENSG00000102878,0
ENSG00000140939,0
ENSG00000196123,0
ENSG00000179044,0
ENSG00000205250,0
ENSG00000102890,0
ENSG00000125122,0
ENSG00000168701,4
ENSG00000135723,0
ENSG00000135740,0
ENSG00000262691,0
ENSG00000196155,3
ENSG00000159713,3
ENSG00000159714,0
ENSG00000159720,7
ENSG00000270049,0
ENSG00000039523,5
ENSG00000261386,0
ENSG00000259804,0
ENSG00000102974,0
ENSG00000159753,5
ENSG00000102977,0
ENSG00000102981,7
ENSG00000124074,0
ENSG00000159761,0
ENSG00000141098,0
ENSG00000141084,1
ENSG00000102904,0
ENSG00000102901,0
ENSG00000168286,4
ENSG00000102898,0
ENSG00000038358,0
ENSG00000263126,0
ENSG00000159792,0
ENSG00000261884,0
ENSG00000205220,0
ENSG00000213398,0
ENSG00000124067,0
ENSG00000167264,0
ENSG00000182810,0
ENSG00000072736,0
ENSG00000262160,0
ENSG00000103067,0
ENSG00000103066,0
ENSG00000103064,0
ENSG00000103061,0
ENSG00000132600,0
ENSG00000103056,5
ENSG00000184939,0
ENSG00000260084,0
ENSG00000062038,0
ENSG00000039068,3
ENSG00000103047,0
ENSG00000103044,0
ENSG00000168802,0
ENSG00000141076,0
ENSG00000168807,0
ENSG00000132612,0
ENSG00000213380,0
ENSG00000258429,0
ENSG00000132603,0
ENSG00000157315,0
ENSG00000132604,0
ENSG00000103018,0
ENSG00000102908,0
ENSG00000181019,6
ENSG00000141101,0
ENSG00000198373,0
ENSG00000196696,0
ENSG00000255185,0
ENSG00000090857,0
ENSG00000247228,0
ENSG00000261556,0
ENSG00000223496,0
ENSG00000090861,4
ENSG00000157349,0
ENSG00000261777,0
ENSG00000168872,0
ENSG00000157350,5
ENSG00000157353,0
ENSG00000103051,0
ENSG00000189091,0
ENSG00000260023,0
ENSG00000157368,0
ENSG00000132613,0
ENSG00000268927,0
ENSG00000103043,0
ENSG00000214353,0
ENSG00000157423,0
ENSG00000259833,0
ENSG00000259798,0
ENSG00000180917,8
ENSG00000172137,0
ENSG00000167377,0
ENSG00000157429,0
ENSG00000040199,2
ENSG00000166747,1
ENSG00000224470,0
ENSG00000102984,4
ENSG00000182149,9
ENSG00000261337,0
ENSG00000187008,0
ENSG00000263320,0
ENSG00000102967,0
ENSG00000140830,0
ENSG00000261701,0
ENSG00000140829,0
ENSG00000118557,0
ENSG00000260664,3
ENSG00000140836,0
ENSG00000259901,0
ENSG00000261227,0
ENSG00000103035,1
ENSG00000259972,0
ENSG00000239763,0
ENSG00000260884,0
ENSG00000214331,0
ENSG00000196436,0
ENSG00000140839,0
ENSG00000260539,0
ENSG00000090863,0
ENSG00000168411,0
ENSG00000168404,0
ENSG00000103089,3
ENSG00000103091,0
ENSG00000186187,5
ENSG00000166816,0
ENSG00000184517,1
ENSG00000050820,0
ENSG00000153774,0
ENSG00000166822,0
ENSG00000261476,0
ENSG00000183196,3
ENSG00000262583,0
ENSG00000135702,0
ENSG00000205084,0
ENSG00000034713,0
ENSG00000065457,0
ENSG00000065427,4
ENSG00000166848,1
ENSG00000152910,9
ENSG00000103111,0
ENSG00000140873,0
ENSG00000140876,0
ENSG00000171724,0
ENSG00000186153,0
ENSG00000260733,0
ENSG00000261837,0
ENSG00000243101,0
ENSG00000260816,0
ENSG00000261537,0
ENSG00000178573,0
ENSG00000168589,0
ENSG00000166446,0
ENSG00000103121,1
ENSG00000166451,1
ENSG00000166454,1
ENSG00000166455,0
ENSG00000261141,0
ENSG00000140905,0
ENSG00000166473,3
ENSG00000135697,0
ENSG00000260495,0
ENSG00000261609,0
ENSG00000153815,5
ENSG00000260229,0
ENSG00000197943,11
ENSG00000135698,0
ENSG00000140945,0
ENSG00000260862,0
ENSG00000260832,0
ENSG00000260788,3
ENSG00000260523,0
ENSG00000230989,1
ENSG00000103150,0
ENSG00000140961,0
ENSG00000103154,0
ENSG00000140943,0
ENSG00000103160,1
ENSG00000154099,9
ENSG00000103168,0
ENSG00000103175,0
ENSG00000064270,0
ENSG00000261286,0
ENSG00000140950,0
ENSG00000103187,0
ENSG00000135686,0
ENSG00000103194,0
ENSG00000103196,0
ENSG00000153786,0
ENSG00000135709,7
ENSG00000260417,0
ENSG00000131149,0
ENSG00000131153,0
ENSG00000131148,0
ENSG00000131143,4
ENSG00000140968,11
ENSG00000268388,0
ENSG00000103241,0
ENSG00000103248,0
ENSG00000260456,0
ENSG00000103264,0
ENSG00000140941,1
ENSG00000140948,0
ENSG00000260750,0
ENSG00000269935,0
ENSG00000154118,5
ENSG00000226180,0
ENSG00000104731,0
ENSG00000205047,5
ENSG00000103257,0
ENSG00000172530,0
ENSG00000261193,0
ENSG00000260166,0
ENSG00000205037,0
ENSG00000225614,0
ENSG00000179588,0
ENSG00000261744,0
ENSG00000158545,0
ENSG00000051523,11
ENSG00000167508,0
ENSG00000260630,0
ENSG00000185669,5
ENSG00000158717,0
ENSG00000174177,0
ENSG00000103335,0
ENSG00000224888,0
ENSG00000167513,0
ENSG00000198931,4
ENSG00000141012,0
ENSG00000167515,4
ENSG00000129993,5
ENSG00000261226,0
ENSG00000256982,0
ENSG00000176715,0
ENSG00000261546,0
ENSG00000259877,0
ENSG00000170100,0
ENSG00000167522,5
ENSG00000268218,0
ENSG00000260279,0
ENSG00000261253,0
ENSG00000261574,0
ENSG00000270832,0
ENSG00000197912,0
ENSG00000261118,0
ENSG00000167526,0
ENSG00000178773,0
ENSG00000131165,4
ENSG00000167523,0
ENSG00000185324,0
ENSG00000158792,0
ENSG00000075399,0
ENSG00000261373,0
ENSG00000158805,0
ENSG00000187741,0
ENSG00000204991,0
ENSG00000141002,4
ENSG00000258839,0
ENSG00000259006,0
ENSG00000258947,0
ENSG00000140995,0
ENSG00000177946,0
ENSG00000223959,0
ENSG00000003249,7
ENSG00000141013,0
ENSG00000221819,0
ENSG00000222019,0
ENSG00000260528,0
ENSG00000272636,0
ENSG00000181031,0
ENSG00000262061,0
ENSG00000187624,0
ENSG00000183688,0
ENSG00000141252,5
ENSG00000167695,0
ENSG00000179409,0
ENSG00000231784,0
ENSG00000167699,1
ENSG00000171861,4
ENSG00000167693,0
ENSG00000177370,0
ENSG00000159842,5
ENSG00000108953,0
ENSG00000167193,1
ENSG00000197879,0
ENSG00000132376,0
ENSG00000174238,7
ENSG00000167703,0
ENSG00000074660,0
ENSG00000167705,0
ENSG00000174231,7
ENSG00000186594,0
ENSG00000167716,0
ENSG00000132386,0
ENSG00000186532,0
ENSG00000132383,0
ENSG00000185924,7
ENSG00000262445,0
ENSG00000228133,0
ENSG00000108963,0
ENSG00000262533,0
ENSG00000263050,0
ENSG00000177374,0
ENSG00000070366,0
ENSG00000262402,0
ENSG00000167720,0
ENSG00000167721,0
ENSG00000141258,0
ENSG00000263345,0
ENSG00000070444,5
ENSG00000127804,10
ENSG00000007168,2
ENSG00000132361,5
ENSG00000261963,0
ENSG00000132359,7
ENSG00000262884,0
ENSG00000108381,3
ENSG00000167723,0
ENSG00000196689,0
ENSG00000261916,0
ENSG00000197417,0
ENSG00000040531,3
ENSG00000262903,0
ENSG00000213977,10
ENSG00000257950,0
ENSG00000083454,0
ENSG00000083457,0
ENSG00000262194,0
ENSG00000262758,3
ENSG00000074356,3
ENSG00000004660,0
ENSG00000074370,0
ENSG00000074755,0
ENSG00000167740,0
ENSG00000185722,0
ENSG00000263219,1
ENSG00000132388,9
ENSG00000261868,0
ENSG00000183018,0
ENSG00000132382,0
ENSG00000141456,0
ENSG00000141480,4
ENSG00000161920,0
ENSG00000161921,11
ENSG00000182327,0
ENSG00000142507,4
ENSG00000129219,0
ENSG00000141503,5
ENSG00000205710,0
ENSG00000185245,0
ENSG00000108528,4
ENSG00000108523,0
ENSG00000108518,0
ENSG00000108515,0
ENSG00000091640,4
ENSG00000108509,5
ENSG00000196388,0
ENSG00000129250,3
ENSG00000180787,0
ENSG00000167840,0
ENSG00000234327,0
ENSG00000129204,0
ENSG00000180626,0
ENSG00000261879,0
ENSG00000161929,0
ENSG00000029725,1
ENSG00000108559,0
ENSG00000263220,0
ENSG00000129197,0
ENSG00000263272,0
ENSG00000108561,1
ENSG00000005100,0
ENSG00000072849,0
ENSG00000167842,0
ENSG00000091592,1
ENSG00000179314,0
ENSG00000091622,5
ENSG00000198920,0
ENSG00000129235,1
ENSG00000108590,1
ENSG00000212734,0
ENSG00000141485,0
ENSG00000132530,0
ENSG00000262943,1
ENSG00000215067,0
ENSG00000262503,0
ENSG00000263316,0
ENSG00000262089,0
ENSG00000108839,1
